gene_id	gene_name	ERR10802863	ERR10802864	ERR10802865	ERR10802866	ERR10802867	ERR10802868	ERR10802869	ERR10802870	ERR10802871	ERR10802874	ERR10802875	ERR10802876	ERR10802877	ERR10802878	ERR10802879	ERR10802880	ERR10802881	ERR10802882	ERR10802883	ERR10802884	ERR10802885	ERR10802886
LOC120414634	LOC120414634	5.74512527628802	3.62524296635859	14.98318511752	22.7921531341376	12.252120679707	6.22875854930458	7.46643893589491	2.86233083229551	18.9731289332816	16.9660752685614	4.8388170898722	11.1648642849129	5.70212774276976	10.3829802402463	6.50214280671925	15.470371978151	4.9432158977317	16.6901190882134	15.6307350743131	24.3002873057526	13.30030291393	13.0589709428877
LOC120414636	LOC120414636	49.4663829449068	6.81307754091418	39.655074028926	31.7127975801117	4.95176337551804	8.46878874212736	94.1046362109238	14.6063863109009	32.390729049521	9.30149335385953	59.7215920235315	47.3792042274839	2.03470049714614	2.06197921557991	3.05247939231326	28.6520321777159	24.9392737290309	7.31852846064558	6.21081389611145	48.2812279590393	6.08142128359128	16.4019211018563
LOC120414637	LOC120414637	1402.75577106995	692.025794724832	1592.95214008069	1197.84906138791	846.078840268574	1163.40144509882	1329.2819648584	972.277594009839	1269.50753858468	1529.43167109861	1157.59558936604	1717.70035627498	675.74203239597	893.890749630019	1277.38600552667	1500.58145331424	1055.24368068987	1001.1045281016	1182.14650877843	1079.94966030333	1348.53905788948	1550.41253824164
LOC120414638	LOC120414638	317.519051904467	279.189591571151	299.010824173717	297.98792909038	329.637858447228	210.172507166541	334.759175364694	391.202394991514	324.757172444479	286.269168915388	170.774640116584	308.948610471712	111.867052441447	165.663425716848	219.562564910816	283.178893852168	200.189287204571	189.204019832928	266.146507746455	245.184191375241	275.664681821917	283.763693389647
LOC120414639	LOC120414639	62.6625024073377	86.1640957576399	46.0675544221962	124.688804186972	95.5038847188327	48.970866150095	61.904240631237	72.5589819952646	129.158780200035	104.121117067412	31.4571414855185	59.2047319343191	59.586522629691	50.0801833454781	36.3366220180119	66.7570694424495	42.9919828347667	24.4386700449667	59.1963128242214	77.7505390359086	70.4488238858928	66.6113815043505
LOC120414640	LOC120414640	18.7929514112028	10.7891641487096	20.6356937255293	90.1928355040969	18.7002245557781	17.7188486273232	19.9246271672758	43.1947164161279	18.1784214069091	7.79032789671043	27.6096189181431	18.7449677772988	0	13.4833609904738	18.8912462681085	1.88637016051725	15.151804014094	24.0191100386146	14.8785344952701	25.2526152516415	13.3270927239935	11.8756750755333
LOC120414642	LOC120414642	0	0	0.999920485627966	0	0	0	0	0	0	0	0	0	0	0.930911426762368	0	0	0	0	0	0.976571243700124	0	0
LOC120414643	LOC120414643	541.068622814251	575.619305039002	460.452652370647	802.571157969973	752.565495331235	398.418038422973	572.7918597485	704.858302444361	786.071014079464	481.781528965438	591.614573283607	421.66457926341	53.7623316991854	164.518580777373	279.232894230651	240.077110413395	258.323381343678	187.935886852139	391.036228286634	326.259510575704	480.483392871866	521.669519138372
LOC120414644	LOC120414644	777.706326130798	365.407157960575	508.469711520294	1031.92269799969	624.156281618659	528.581799729474	880.467190024128	651.210097700821	680.943944789622	679.594370720991	326.13771581135	474.863734768684	215.16352433813	317.743944371338	269.227133651476	444.138251788389	338.207958476987	244.051459747629	448.342528994952	333.292759185768	471.364868597558	435.279071254187
LOC120414645	LOC120414645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.370178188952	0	13.171278371229	0	0	0	0	28.1492993319158
LOC120414646	LOC120414646	391.603497403227	364.431730306591	438.930076745832	425.983010835464	521.077055018605	268.223711652871	1047.57470000392	509.042860816388	527.127932455418	297.404681181604	390.966707069252	759.923942777384	72.4093932855194	165.517005370909	780.114422321087	418.821344645471	363.945549887166	186.330226132843	532.385373865266	440.186970998264	567.003140349385	450.415812434683
LOC120414647	LOC120414647	1678.36463796496	1262.29882004206	1599.11401006235	1903.81873179427	1829.31160260064	1271.60635943988	1793.84757603173	2096.1818697277	2188.29277872703	1569.92645040455	1618.11608811714	2307.63857105852	653.200749293836	1404.0138087739	1837.54638068781	1900.39658628927	1486.0944120532	1597.08555157866	1857.31702481443	1605.66148582992	2059.16311014706	1905.38964327176
LOC120414648	LOC120414648	217.032557362888	123.091491020114	245.256415682849	383.030769305179	116.274739348486	120.607172921997	310.556290292503	273.288635053614	352.450153722396	312.696133196301	420.41599395145	451.471434270462	199.875179739345	191.765761644879	526.473788863668	341.587774793511	296.820341909397	211.339490010117	348.056440823308	333.972546005518	327.27187313424	378.05780404361
LOC120414649	LOC120414649	295.132252869421	268.435732986445	355.98329876042	357.352665069683	298.416445827737	246.779434587651	286.08222308584	452.885216771397	283.44680894802	305.523163481345	13.3074437834927	45.8267234438501	6.32898960509295	11.8433002425128	35.0511925000609	40.611648322373	36.4791508450256	26.6458106110476	64.9210396751768	41.323585105807	69.51435524087	40.0549978422668
LOC120414650	LOC120414650	66.8168761476602	50.4269199934198	82.3047649133342	72.2404213131164	77.1058391993052	43.9130667650035	67.6104771998969	98.9256783685843	57.3392679196998	50.9231155509809	16.5839170198438	28.2148599415052	7.40681553804424	5.45550456067512	24.3729959354734	23.56040642905	21.2209775328516	12.6562647177621	51.5960595147646	39.8885130864138	51.1282836534852	40.1715798360671
